time,DOY,daytime,ch4_flux,air_temperature,,,,,,,,,,,,
6:00,90.25,0,-9.12E-03,294.326,0,,,,,,,,,,,
6:30,90.27,0,2.17E-03,294.513,0,,,,,,,,,,,
7:00,90.291,1,-1.23E-02,294.394,0,,,,,,,,,,,
7:30,90.312,1,-1.52E-03,294.167,0,,,,,,,,,,,
8:00,90.333,1,-1.55E-02,293.956,0,,,,,,,,,,,
8:30,90.354,1,-8.42E-02,293.116,0,,,,,,,,,,,
9:30,90.395,1,0.47823,296.687,0,,,,,,,,,,,
10:00,90.416,1,-0.213837,297.093,0,,,,,,,,,,,
10:30,90.437,1,6.48E-02,297.231,0,,,,,,,,,,,
11:00,90.458,1,-0.435956,297.619,0,,,,,,,,,,,
13:00,90.541,1,-0.412942,298.92,0,,,,,,,,,,,
13:30,90.562,1,0.353679,299.136,0,,,,,,,,,,,
15:00,90.624,1,0.619512,299.458,0,,,,,,,,,,,
16:00,90.666,1,-0.551755,299.441,0,,,,,,,,,,,
16:30,90.687,1,0.519866,299.702,0,,,,,,,,,,,
18:00,90.749,1,-5.50E-02,299.03,0,,,,,,,,,,,
18:30,90.77,0,-0.420789,298.742,0,,,,,,,,,,,
19:00,90.791,0,0.170335,298.076,0,,,,,,,,,,,
19:30,90.812,0,-9.91E-02,296.992,0,,,,,,,,,,,
20:00,90.833,0,-0.157991,296.337,0,,,,,,,,,,,
20:30,90.854,0,-1.40E-02,296.114,0,,,,,,,,,,,
21:00,90.874,0,7.59E-02,296.009,0,,,,,,,,,,,
21:30,90.895,0,8.50E-02,295.535,0,,,,,,,,,,,
22:00,90.916,0,-0.153885,293.424,0,,,,,,,,,,,
23:30,90.979,0,1.63E-02,290.967,0,,,,,,,,,,,
0:00,91,0,8.89E-03,291.177,0,,,,,,,,,,,
0:30,91.02,0,6.44E-03,290.493,0,,,,,,,,,,,
1:00,91.041,0,-9.60E-03,289.975,0,,,,,,,,,,,
1:30,91.062,0,1.73E-02,289.632,0,,,,,,,,,,,
2:00,91.083,0,-1.25E-02,289.073,0,,,,,,,,,,,
2:30,91.104,0,-6.59E-03,288.606,0,,,,,,,,,,,
3:00,91.125,0,-1.89E-02,287.912,0,,,,,,,,,,,
3:30,91.145,0,6.13E-03,288.613,0,,,,,,,,,,,
4:00,91.166,0,1.72E-02,289.306,0,,,,,,,,,,,
4:30,91.187,0,6.54E-03,289.59,0,,,,,,,,,,,
5:00,91.208,0,7.22E-03,290.36,0,,,,,,,,,,,
5:30,91.229,0,-4.22E-03,291.841,0,,,,,,,,,,,
6:00,91.25,0,-2.69E-03,291.791,0,,,,,,,,,,,
6:30,91.27,0,-7.31E-03,290.972,0,,,,,,,,,,,
7:00,91.291,1,7.61E-03,290.561,0,,,,,,,,,,,
7:30,91.312,1,-1.48E-02,291.111,0,,,,,,,,,,,
8:00,91.333,1,7.89E-05,291.673,0,,,,,,,,,,,
8:30,91.354,1,2.36E-02,292.182,0,,,,,,,,,,,
9:00,91.374,1,-5.13E-03,293.955,0,,,,,,,,,,,
9:30,91.395,1,-2.49E-02,295.692,0,,,,,,,,,,,
10:00,91.416,1,5.22E-03,297.501,0,,,,,,,,,,,
10:30,91.437,1,0.137893,298.587,0,,,,,,,,,,,
11:00,91.458,1,-4.60E-02,299.971,0,,,,,,,,,,,
11:30,91.479,1,-3.52E-04,301.071,0,,,,,,,,,,,
12:00,91.499,1,0.605039,302.565,0,,,,,,,,,,,
12:30,91.52,1,0.494645,303.737,0,,,,,,,,,,,
13:00,91.541,1,-6.91E-02,304.64,0,,,,,,,,,,,
13:30,91.562,1,-8.86E-02,305.542,0,,,,,,,,,,,
14:00,91.583,1,0.14162,305.887,0,,,,,,,,,,,
14:30,91.604,1,-7.96E-03,306.378,0,,,,,,,,,,,
15:00,91.624,1,-0.189268,306.352,0,,,,,,,,,,,
15:30,91.645,1,0.425523,306.394,0,,,,,,,,,,,
16:00,91.666,1,0.233614,306.3,0,,,,,,,,,,,
16:30,91.687,1,0.127385,306.962,0,,,,,,,,,,,
17:00,91.708,1,0.144852,306.858,0,,,,,,,,,,,
18:00,91.749,1,-0.326117,304.977,0,,,,,,,,,,,
19:00,91.791,0,0.168685,303.836,0,,,,,,,,,,,
19:30,91.812,0,0.451049,302.258,0,,,,,,,,,,,
20:00,91.833,0,0.190934,301.293,0,,,,,,,,,,,
20:30,91.854,0,-0.513117,300.008,0,,,,,,,,,,,
21:00,91.874,0,-0.300758,298.308,0,,,,,,,,,,,
21:30,91.895,0,-0.202727,297.425,0,,,,,,,,,,,
23:00,91.958,0,0.324603,293.369,0,,,,,,,,,,,
23:30,91.979,0,8.53E-03,293.014,0,,,,,,,,,,,
0:00,92,0,8.95E-02,291.524,0,,,,,,,,,,,
0:30,92.02,0,5.89E-03,290.788,0,,,,,,,,,,,
1:00,92.041,0,-1.07E-02,290.174,0,,,,,,,,,,,
1:30,92.062,0,1.91E-02,289.539,0,,,,,,,,,,,
2:00,92.083,0,1.64E-02,288.962,0,,,,,,,,,,,
2:30,92.104,0,4.46E-02,289.132,0,,,,,,,,,,,
3:00,92.125,0,2.35E-02,289.202,0,,,,,,,,,,,
3:30,92.145,0,-5.63E-02,289.18,0,,,,,,,,,,,
4:00,92.166,0,-2.16E-02,289.538,0,,,,,,,,,,,
4:30,92.187,0,-2.48E-02,290.631,0,,,,,,,,,,,
5:00,92.208,0,1.35E-02,290.612,0,,,,,,,,,,,
5:30,92.229,0,1.68E-02,291.774,0,,,,,,,,,,,
6:00,92.25,0,-8.03E-03,291.438,0,,,,,,,,,,,
6:30,92.27,0,2.82E-02,291.223,0,,,,,,,,,,,
7:00,92.291,1,9.72E-02,290.988,0,,,,,,,,,,,
7:30,92.312,1,5.13E-03,291.706,0,,,,,,,,,,,
8:00,92.333,1,-2.12E-02,291.651,0,,,,,,,,,,,
8:30,92.354,1,-4.00E-02,292.808,0,,,,,,,,,,,
9:00,92.374,1,0.583008,294.295,0,,,,,,,,,,,
10:00,92.416,1,0.456376,298.124,0,,,,,,,,,,,
11:00,92.458,1,-0.285229,301.559,0,,,,,,,,,,,
12:30,92.52,1,-0.14008,304.375,0,,,,,,,,,,,
13:00,92.541,1,0.448627,304.497,0,,,,,,,,,,,
13:30,92.562,1,0.392184,306.262,0,,,,,,,,,,,
14:00,92.583,1,0.388945,308.161,0,,,,,,,,,,,
15:00,92.624,1,0.322471,308.397,0,,,,,,,,,,,
15:30,92.645,1,-8.88E-02,308.954,0,,,,,,,,,,,
16:00,92.666,1,5.19E-02,308.493,0,,,,,,,,,,,
16:30,92.687,1,5.70E-02,307.812,0,,,,,,,,,,,
17:00,92.708,1,0.150627,306.679,0,,,,,,,,,,,
17:30,92.729,1,5.01E-02,305.283,0,,,,,,,,,,,
18:00,92.749,1,-0.13578,304.164,0,,,,,,,,,,,
18:30,92.77,0,-7.11E-02,302.886,0,,,,,,,,,,,
19:00,92.791,0,-0.168282,302.134,0,,,,,,,,,,,
19:30,92.812,0,3.34E-02,300.882,0,,,,,,,,,,,
20:00,92.833,0,-0.254322,299.795,0,,,,,,,,,,,
21:00,92.874,0,-1.86E-02,297.551,0,,,,,,,,,,,
21:30,92.895,0,0.110903,298.601,0,,,,,,,,,,,
22:00,92.916,0,6.81E-02,297.742,0,,,,,,,,,,,
22:30,92.937,0,-0.189223,296.457,0,,,,,,,,,,,
23:00,92.958,0,6.04E-02,295.194,0,,,,,,,,,,,
23:30,92.979,0,5.24E-02,294.613,0,,,,,,,,,,,
0:00,93,0,8.32E-02,295.135,0,,,,,,,,,,,
0:30,93.02,0,-2.70E-02,295.432,0,,,,,,,,,,,
1:00,93.041,0,-1.54E-02,296.969,0,,,,,,,,,,,
1:30,93.062,0,2.52E-02,297.343,0,,,,,,,,,,,
2:00,93.083,0,-7.65E-02,297.614,0,,,,,,,,,,,
2:30,93.104,0,3.77E-02,297.399,0,,,,,,,,,,,
3:00,93.125,0,6.54E-02,297.041,0,,,,,,,,,,,
3:30,93.145,0,5.08E-03,296.929,0,,,,,,,,,,,
4:00,93.166,0,1.21E-02,296.723,0,,,,,,,,,,,
4:30,93.187,0,-4.13E-03,296.739,0,,,,,,,,,,,
5:00,93.208,0,-5.60E-03,296.706,0,,,,,,,,,,,
5:30,93.229,0,-4.53E-03,296.622,0,,,,,,,,,,,
6:00,93.25,0,-2.57E-04,296.456,0,,,,,,,,,,,
6:30,93.27,0,6.85E-03,296.371,0,,,,,,,,,,,
7:00,93.291,1,6.78E-03,296.585,0,,,,,,,,,,,
7:30,93.312,1,4.41E-03,296.473,0,,,,,,,,,,,
8:00,93.333,1,-5.95E-03,296.4,0,,,,,,,,,,,
8:30,93.354,1,1.04E-02,297.245,0,,,,,,,,,,,
9:00,93.374,1,0.10491,299.345,0,,,,,,,,,,,
9:30,93.395,1,-2.77E-02,301.041,0,,,,,,,,,,,
10:00,93.416,1,0.17153,302.804,0,,,,,,,,,,,
10:30,93.437,1,7.55E-02,304.83,0,,,,,,,,,,,
11:00,93.458,1,0.236307,305.679,0,,,,,,,,,,,
11:30,93.479,1,-9.77E-03,306.8,0,,,,,,,,,,,
12:00,93.499,1,8.20E-02,307.786,0,,,,,,,,,,,
12:30,93.52,1,4.77E-02,308.328,0,,,,,,,,,,,
13:00,93.541,1,-7.49E-02,308.71,0,,,,,,,,,,,
13:30,93.562,1,0.607796,309.17,0,,,,,,,,,,,
14:00,93.583,1,0.329024,309.588,0,,,,,,,,,,,
14:30,93.604,1,0.409218,309.488,0,,,,,,,,,,,
15:00,93.624,1,-0.514276,309.638,0,,,,,,,,,,,
17:30,93.729,1,-0.291005,308.728,0,,,,,,,,,,,
18:30,93.77,0,0.60585,307.759,0,,,,,,,,,,,
19:00,93.791,0,0.28025,305.945,0,,,,,,,,,,,
20:00,93.833,0,0.575877,305.326,0,,,,,,,,,,,
21:00,93.874,0,9.43E-02,301.83,0,,,,,,,,,,,
22:00,93.916,0,-0.169735,303.708,0,,,,,,,,,,,
23:30,93.979,0,0.454414,301.401,0,,,,,,,,,,,
0:00,94,0,9.19E-02,301.01,0,,,,,,,,,,,
0:30,94.02,0,-0.188242,299.971,0,,,,,,,,,,,
1:00,94.041,0,0.110375,297.649,0,,,,,,,,,,,
1:30,94.062,0,-4.74E-02,297.021,0,,,,,,,,,,,
2:00,94.083,0,0.219611,298.379,0,,,,,,,,,,,
2:30,94.104,0,-4.29E-02,297.841,0,,,,,,,,,,,
3:00,94.125,0,-2.75E-02,296.665,0,,,,,,,,,,,
3:30,94.145,0,-4.75E-02,294.729,0,,,,,,,,,,,
4:30,94.187,0,-8.80E-02,291.787,0,,,,,,,,,,,
5:00,94.208,0,1.48E-02,291.335,0,,,,,,,,,,,
5:30,94.229,0,0.11207,291.533,0,,,,,,,,,,,
6:00,94.25,0,-0.131405,291.264,0,,,,,,,,,,,
6:30,94.27,0,-6.82E-02,290.735,0,,,,,,,,,,,
7:00,94.291,1,-6.09E-02,290.321,0,,,,,,,,,,,
7:30,94.312,1,0.305869,289.507,0,,,,,,,,,,,
8:00,94.333,1,0.164126,289.565,0,,,,,,,,,,,
8:30,94.354,1,-0.407806,290.816,0,,,,,,,,,,,
9:00,94.374,1,0.188849,294.653,0,,,,,,,,,,,
9:30,94.395,1,-0.116989,298.514,0,,,,,,,,,,,
10:00,94.416,1,-0.212525,299.136,0,,,,,,,,,,,
10:30,94.437,1,0.227869,299.421,0,,,,,,,,,,,
11:00,94.458,1,-0.557312,299.768,0,,,,,,,,,,,
11:30,94.479,1,0.522753,300.165,0,,,,,,,,,,,
12:00,94.499,1,0.180398,300.459,0,,,,,,,,,,,
12:30,94.52,1,-0.294255,300.713,0,,,,,,,,,,,
13:00,94.541,1,0.563041,300.902,0,,,,,,,,,,,
13:30,94.562,1,0.483488,300.885,0,,,,,,,,,,,
14:00,94.583,1,-0.427572,300.751,0,,,,,,,,,,,
14:30,94.604,1,0.502969,300.741,0,,,,,,,,,,,
15:00,94.624,1,-0.350011,300.692,0,,,,,,,,,,,
15:30,94.645,1,-5.72E-02,300.886,0,,,,,,,,,,,
16:00,94.666,1,0.201413,300.627,0,,,,,,,,,,,
16:30,94.687,1,-0.357932,300.263,0,,,,,,,,,,,
17:00,94.708,1,-0.351407,299.981,0,,,,,,,,,,,
17:30,94.729,1,-9.44E-02,299.455,0,,,,,,,,,,,
18:00,94.749,1,0.618245,298.976,0,,,,,,,,,,,
18:30,94.77,0,0.392104,298.412,0,,,,,,,,,,,
19:00,94.791,0,-0.476549,297.643,0,,,,,,,,,,,
20:00,94.833,0,2.54E-02,296.998,0,,,,,,,,,,,
20:30,94.854,0,0.53483,296.946,0,,,,,,,,,,,
21:00,94.874,0,0.182313,296.731,0,,,,,,,,,,,
21:30,94.895,0,-0.256862,296.357,0,,,,,,,,,,,
22:00,94.916,0,-0.490839,296.637,0,,,,,,,,,,,
22:30,94.937,0,0.168756,296.594,0,,,,,,,,,,,
23:00,94.958,0,0.299004,296.538,0,,,,,,,,,,,
23:30,94.979,0,0.487971,296.333,0,,,,,,,,,,,
0:00,95,0,0.238809,296.183,0,,,,,,,,,,,
0:30,95.02,0,-0.273062,296.174,0,,,,,,,,,,,
1:00,95.041,0,0.274624,296.144,0,,,,,,,,,,,
1:30,95.062,0,0.194094,296.137,0,,,,,,,,,,,
2:00,95.083,0,2.46E-03,296.054,0,,,,,,,,,,,
2:30,95.104,0,2.83E-02,296.051,0,,,,,,,,,,,
3:00,95.125,0,-4.36E-02,295.978,0,,,,,,,,,,,
3:30,95.145,0,-0.3321,295.89,0,,,,,,,,,,,
4:00,95.166,0,7.21E-02,296.03,0,,,,,,,,,,,
4:30,95.187,0,-0.175986,296.236,0,,,,,,,,,,,
5:00,95.208,0,0.187584,295.972,0,,,,,,,,,,,
5:30,95.229,0,5.36E-02,295.943,0,,,,,,,,,,,
6:00,95.25,0,-2.47E-02,295.986,0,,,,,,,,,,,
6:30,95.27,0,0.266881,296,0,,,,,,,,,,,
7:00,95.291,1,0.327613,295.909,0,,,,,,,,,,,
7:30,95.312,1,-0.388311,295.836,0,,,,,,,,,,,
8:00,95.333,1,-0.181562,295.71,0,,,,,,,,,,,
8:30,95.354,1,-0.565324,295.735,0,,,,,,,,,,,
9:00,95.374,1,0.107628,296.013,0,,,,,,,,,,,
9:30,95.395,1,-9.25E-02,296.125,0,,,,,,,,,,,
10:00,95.416,1,-0.187262,296.177,0,,,,,,,,,,,
10:30,95.437,1,-0.371876,296.412,0,,,,,,,,,,,
11:00,95.458,1,0.234671,296.615,0,,,,,,,,,,,
11:30,95.479,1,-7.87E-02,296.757,0,,,,,,,,,,,
12:00,95.499,1,-0.353701,296.818,0,,,,,,,,,,,
12:30,95.52,1,0.309345,296.929,0,,,,,,,,,,,
13:00,95.541,1,0.171008,297.049,0,,,,,,,,,,,
13:30,95.562,1,-0.259408,297.464,0,,,,,,,,,,,
14:00,95.583,1,0.131916,297.548,0,,,,,,,,,,,
14:30,95.604,1,0.261163,297.515,0,,,,,,,,,,,
15:00,95.624,1,-3.98E-02,297.331,0,,,,,,,,,,,
15:30,95.645,1,0.110882,297.579,0,,,,,,,,,,,
16:00,95.666,1,0.311201,297.278,0,,,,,,,,,,,
17:00,95.708,1,-0.345069,297.16,0,,,,,,,,,,,
18:00,95.749,1,-0.147222,296.819,0,,,,,,,,,,,
18:30,95.77,0,-0.141554,296.578,0,,,,,,,,,,,
19:00,95.791,0,0.318244,296.453,0,,,,,,,,,,,
19:30,95.812,0,-0.29289,296.413,0,,,,,,,,,,,
20:00,95.833,0,0.114762,296.591,0,,,,,,,,,,,
20:30,95.854,0,-6.51E-02,296.601,0,,,,,,,,,,,
21:00,95.874,0,-0.148095,296.591,0,,,,,,,,,,,
21:30,95.895,0,0.160784,296.688,0,,,,,,,,,,,
22:00,95.916,0,-0.370087,296.381,0,,,,,,,,,,,
23:00,95.958,0,-3.51E-02,295.681,0,,,,,,,,,,,
23:30,95.979,0,-0.231933,295.925,0,,,,,,,,,,,
0:00,96,0,0.10749,295.38,0,,,,,,,,,,,
0:30,96.02,0,0.110884,293.79,0,,,,,,,,,,,
1:00,96.041,0,-5.86E-02,293.653,0,,,,,,,,,,,
1:30,96.062,0,0.132426,293.371,0,,,,,,,,,,,
2:00,96.083,0,0.452867,294.373,0,,,,,,,,,,,
2:30,96.104,0,6.48E-02,294.394,0,,,,,,,,,,,
3:00,96.125,0,-1.77E-02,294.363,0,,,,,,,,,,,
3:30,96.145,0,2.01E-02,294.863,0,,,,,,,,,,,
4:00,96.166,0,1.00E-01,296.111,0,,,,,,,,,,,
4:30,96.187,0,2.79E-02,296.172,0,,,,,,,,,,,
5:00,96.208,0,-5.47E-02,296.031,0,,,,,,,,,,,
5:30,96.229,0,4.83E-02,295.622,0,,,,,,,,,,,
6:00,96.25,0,0.143069,295.288,0,,,,,,,,,,,
6:30,96.27,0,-0.106786,294.877,0,,,,,,,,,,,
7:00,96.291,1,0.100802,293.435,0,,,,,,,,,,,
7:30,96.312,1,-1.18E-02,292.621,0,,,,,,,,,,,
8:00,96.333,1,8.11E-02,291.115,0,,,,,,,,,,,
8:30,96.354,1,0.629428,291.631,0,,,,,,,,,,,
9:00,96.374,1,6.82E-02,293.698,0,,,,,,,,,,,
9:30,96.395,1,0.317037,296.524,0,,,,,,,,,,,
10:30,96.437,1,0.105242,297.304,0,,,,,,,,,,,
11:00,96.458,1,-0.129803,297.155,0,,,,,,,,,,,
11:30,96.479,1,-0.523063,297.891,0,,,,,,,,,,,
12:00,96.499,1,-0.314542,297.919,0,,,,,,,,,,,
12:30,96.52,1,0.432902,298.035,0,,,,,,,,,,,
13:00,96.541,1,0.118334,298.253,0,,,,,,,,,,,
14:00,96.583,1,0.490322,298.37,0,,,,,,,,,,,
14:30,96.604,1,-0.515495,298.659,0,,,,,,,,,,,
15:00,96.624,1,-0.130015,298.98,0,,,,,,,,,,,
15:30,96.645,1,-0.303069,299.205,0,,,,,,,,,,,
16:00,96.666,1,-0.146853,299.088,0,,,,,,,,,,,
16:30,96.687,1,0.27272,298.83,0,,,,,,,,,,,
17:00,96.708,1,0.326148,298.718,0,,,,,,,,,,,
17:30,96.729,1,-0.140471,297.976,0,,,,,,,,,,,
18:00,96.749,1,-1.14E-02,297.848,0,,,,,,,,,,,
18:30,96.77,0,0.521207,297.521,0,,,,,,,,,,,
19:00,96.791,0,-0.30785,297.219,0,,,,,,,,,,,
19:30,96.812,0,-4.62E-02,297.02,0,,,,,,,,,,,
20:00,96.833,0,-0.131556,297.023,0,,,,,,,,,,,
20:30,96.854,0,0.128587,296.742,0,,,,,,,,,,,
21:00,96.874,0,1.42E-02,296.244,0,,,,,,,,,,,
21:30,96.895,0,-7.63E-02,296.075,0,,,,,,,,,,,
22:00,96.916,0,-0.136834,295.974,0,,,,,,,,,,,
22:30,96.937,0,-5.94E-02,295.469,0,,,,,,,,,,,
23:00,96.958,0,2.81E-02,294.973,0,,,,,,,,,,,
23:30,96.979,0,-4.57E-02,294.801,0,,,,,,,,,,,
0:00,97,0,2.64E-02,295.545,0,,,,,,,,,,,
0:30,97.02,0,-0.247194,294.99,0,,,,,,,,,,,
1:00,97.041,0,0.1085,295.397,0,,,,,,,,,,,
1:30,97.062,0,3.75E-02,295.969,0,,,,,,,,,,,
2:00,97.083,0,-0.282556,295.348,0,,,,,,,,,,,
2:30,97.104,0,0.308748,295.558,0,,,,,,,,,,,
3:00,97.125,0,-9.48E-02,295.463,0,,,,,,,,,,,
3:30,97.145,0,0.225009,295.828,0,,,,,,,,,,,
4:00,97.166,0,-0.404727,296.18,0,,,,,,,,,,,
4:30,97.187,0,-0.536591,296.732,0,,,,,,,,,,,
5:00,97.208,0,-0.428903,297.043,0,,,,,,,,,,,
5:30,97.229,0,-3.86E-02,297.35,0,,,,,,,,,,,
6:00,97.25,0,0.160924,297.298,0,,,,,,,,,,,
6:30,97.27,0,-0.555178,297.167,0,,,,,,,,,,,
7:00,97.291,1,-0.135942,297.13,0,,,,,,,,,,,
7:30,97.312,1,0.530304,297.061,0,,,,,,,,,,,
8:30,97.354,1,9.54E-02,297.311,0,,,,,,,,,,,
9:00,97.374,1,-7.05E-02,297.517,0,,,,,,,,,,,
9:30,97.395,1,-6.85E-02,297.627,0,,,,,,,,,,,
10:00,97.416,1,0.378671,297.774,0,,,,,,,,,,,
10:30,97.437,1,5.02E-02,297.554,0,,,,,,,,,,,
11:00,97.458,1,-0.160512,297.556,0,,,,,,,,,,,
11:30,97.479,1,0.225379,298.543,0,,,,,,,,,,,
12:00,97.499,1,-0.155194,297.898,0,,,,,,,,,,,
12:30,97.52,1,6.33E-02,298.231,0,,,,,,,,,,,
13:00,97.541,1,0.279422,298.886,0,,,,,,,,,,,
13:30,97.562,1,-0.125177,299.414,0,,,,,,,,,,,
14:00,97.583,1,-0.159177,299.761,0,,,,,,,,,,,
14:30,97.604,1,-0.564164,300.306,0,,,,,,,,,,,
15:00,97.624,1,-0.429958,301.631,0,,,,,,,,,,,
15:30,97.645,1,0.218703,301.681,0,,,,,,,,,,,
16:00,97.666,1,-0.229846,301.991,0,,,,,,,,,,,
16:30,97.687,1,0.481125,302.029,0,,,,,,,,,,,
17:00,97.708,1,-1.42E-02,301.631,0,,,,,,,,,,,
17:30,97.729,1,0.118135,301.289,0,,,,,,,,,,,
18:00,97.749,1,-0.243034,300.472,0,,,,,,,,,,,
19:00,97.791,0,0.423955,299.578,0,,,,,,,,,,,
19:30,97.812,0,0.49611,299.379,0,,,,,,,,,,,
20:00,97.833,0,2.96E-02,299.333,0,,,,,,,,,,,
20:30,97.854,0,4.66E-03,299.27,0,,,,,,,,,,,
21:00,97.874,0,0.12208,298.772,0,,,,,,,,,,,
21:30,97.895,0,3.06E-02,298.319,0,,,,,,,,,,,
22:00,97.916,0,7.67E-02,297.927,0,,,,,,,,,,,
22:30,97.937,0,-2.47E-02,298.123,0,,,,,,,,,,,
23:00,97.958,0,5.86E-03,297.912,0,,,,,,,,,,,
23:30,97.979,0,0.287442,297.844,0,,,,,,,,,,,
0:00,98,0,1.48E-02,297.609,0,,,,,,,,,,,
0:30,98.02,0,-6.12E-02,297.644,0,,,,,,,,,,,
1:00,98.041,0,8.32E-02,298.014,0,,,,,,,,,,,
1:30,98.062,0,6.95E-02,297.93,0,,,,,,,,,,,
6:00,98.25,0,0.131858,301.838,0,,,,,,,,,,,
6:30,98.27,0,0.323805,300.538,0,,,,,,,,,,,
8:30,98.354,1,8.52E-03,301.582,0,,,,,,,,,,,
9:00,98.374,1,1.52E-02,301.349,0,,,,,,,,,,,
9:30,98.395,1,-2.54E-02,300.926,0,,,,,,,,,,,
10:00,98.416,1,0.131598,299.194,0,,,,,,,,,,,
10:30,98.437,1,0.161507,298.569,0,,,,,,,,,,,
11:00,98.458,1,0.239836,299.762,0,,,,,,,,,,,
2:00,190.083,0,1.20E-03,280.355,0,,,,,,,,,,,
2:30,190.104,0,4.78E-03,281.127,0,,,,,,,,,,,
3:00,190.125,0,4.02E-03,280.992,0,,,,,,,,,,,
3:30,190.146,0,-1.08E-02,280.268,0,,,,,,,,,,,
4:00,190.167,0,-1.36E-02,280.055,0,,,,,,,,,,,
4:30,190.187,0,-1.67E-02,279.336,0,,,,,,,,,,,
5:00,190.208,0,-4.59E-03,278.742,0,,,,,,,,,,,
5:30,190.229,0,2.29E-02,278.722,0,,,,,,,,,,,
6:00,190.25,0,5.19E-03,278.488,0,,,,,,,,,,,
9:30,190.396,1,0.103557,287.397,0,,,,,,,,,,,
11:00,190.458,1,-0.157935,290.156,0,,,,,,,,,,,
11:30,190.479,1,0.151622,292.258,0,,,,,,,,,,,
12:30,190.521,1,-0.198147,290.18,0,,,,,,,,,,,
13:00,190.542,1,-0.35212,289.928,0,,,,,,,,,,,
13:30,190.562,1,9.05E-03,289.589,0,,,,,,,,,,,
14:00,190.583,1,5.22E-02,289.07,0,,,,,,,,,,,
14:30,190.604,1,5.98E-02,288.54,0,,,,,,,,,,,
15:00,190.625,1,4.13E-02,287.902,0,,,,,,,,,,,
15:30,190.646,1,7.00E-03,289.134,0,,,,,,,,,,,
16:00,190.667,1,3.66E-02,289.829,0,,,,,,,,,,,
16:30,190.687,1,-0.237281,290.67,0,,,,,,,,,,,
17:00,190.708,1,-9.51E-03,290.798,0,,,,,,,,,,,
17:30,190.729,0,-5.41E-02,290.351,0,,,,,,,,,,,
18:00,190.75,0,0.126775,289.589,0,,,,,,,,,,,
18:30,190.771,0,5.39E-03,288.328,0,,,,,,,,,,,
19:00,190.792,0,1.77E-02,286.32,0,,,,,,,,,,,
20:00,190.833,0,0.258148,282.943,0,,,,,,,,,,,
20:30,190.854,0,5.41E-02,282.107,0,,,,,,,,,,,
21:00,190.875,0,8.53E-03,281.206,0,,,,,,,,,,,
21:30,190.896,0,-1.15E-02,280.529,0,,,,,,,,,,,
22:00,190.917,0,3.00E-02,280.339,0,,,,,,,,,,,
22:30,190.937,0,5.45E-02,280.184,0,,,,,,,,,,,
23:00,190.958,0,4.58E-02,280.104,0,,,,,,,,,,,
23:30,190.979,0,-1.98E-02,280.913,0,,,,,,,,,,,
0:00,191,0,-1.67E-02,280.776,0,,,,,,,,,,,
0:30,191.021,0,-0.107506,280.265,0,,,,,,,,,,,
1:00,191.042,0,-3.55E-03,280.264,0,,,,,,,,,,,
1:30,191.062,0,6.22E-02,279.967,0,,,,,,,,,,,
2:00,191.083,0,5.92E-03,279.578,0,,,,,,,,,,,
2:30,191.104,0,-0.127236,279.789,0,,,,,,,,,,,
3:00,191.125,0,-5.21E-02,281.124,0,,,,,,,,,,,
6:30,191.271,0,1.10E-02,286.349,0,,,,,,,,,,,
7:00,191.292,0,2.29E-02,288.767,0,,,,,,,,,,,
15:00,191.625,1,5.29E-02,295.601,0,,,,,,,,,,,
15:30,191.646,1,3.51E-03,294.477,0,,,,,,,,,,,
16:00,191.667,1,5.17E-02,293.436,0,,,,,,,,,,,
16:30,191.687,1,-7.71E-02,292.254,0,,,,,,,,,,,
17:00,191.708,1,-2.07E-03,291.736,0,,,,,,,,,,,
17:30,191.729,0,1.22E-03,291.186,0,,,,,,,,,,,
18:00,191.75,0,-2.53E-02,290.254,0,,,,,,,,,,,
18:30,191.771,0,-1.84E-02,289.814,0,,,,,,,,,,,
19:00,191.792,0,-2.37E-03,289.601,0,,,,,,,,,,,
19:30,191.812,0,-6.66E-03,289.127,0,,,,,,,,,,,
20:00,191.833,0,1.80E-02,291.002,0,,,,,,,,,,,
20:30,191.854,0,-6.50E-03,292.674,0,,,,,,,,,,,
21:30,191.896,0,-3.38E-02,292.548,0,,,,,,,,,,,
0:00,192,0,0.279236,288.509,0,,,,,,,,,,,
1:00,192.042,0,5.24E-02,290.561,0,,,,,,,,,,,
1:30,192.062,0,1.22E-02,292.46,0,,,,,,,,,,,
2:30,192.104,0,2.67E-03,290.293,0,,,,,,,,,,,
6:00,192.25,0,1.54E-03,290.013,0,,,,,,,,,,,
9:00,192.375,1,2.31E-03,292.923,0,,,,,,,,,,,
9:30,192.396,1,-0.126748,292.416,0,,,,,,,,,,,
10:30,192.437,1,2.63E-02,290.792,0,,,,,,,,,,,
11:00,192.458,1,0.196081,290.584,0,,,,,,,,,,,
11:30,192.479,1,-3.49E-02,289.285,0,,,,,,,,,,,
12:00,192.5,1,8.09E-02,289.21,0,,,,,,,,,,,
12:30,192.521,1,-1.02E-02,290.415,0,,,,,,,,,,,
13:00,192.542,1,0.160446,291.803,0,,,,,,,,,,,
13:30,192.562,1,-8.73E-02,292.582,0,,,,,,,,,,,
14:00,192.583,1,-2.15E-02,293.638,0,,,,,,,,,,,
14:30,192.604,1,-7.59E-02,294.94,0,,,,,,,,,,,
15:00,192.625,1,0.109399,294.917,0,,,,,,,,,,,
